date,tests,confirmed,deaths,recovered,confirmed_state_1,confirmed_state_2,confirmed_state_3,confirmed_state_4,confirmed_state_5,confirmed_state_6,confirmed_state_7,confirmed_state_8,confirmed_state_9,hospitalized_state_1,hospitalized_state_2,hospitalized_state_3,hospitalized_state_4,hospitalized_state_5,hospitalized_state_6,hospitalized_state_7,hospitalized_state_8,hospitalized_state_9,intensivecare_state_1,intensivecare_state_2,intensivecare_state_3,intensivecare_state_4,intensivecare_state_5,intensivecare_state_6,intensivecare_state_7,intensivecare_state_8,intensivecare_state_9
2020-03-13T15:00:00+01:00,6582,504,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14T15:00:00+01:00,7467,655,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15T08:00:00+01:00,8167,800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15T15:00:00+01:00,,860,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16T08:00:00+01:00,8490,959,1,6,10,7,150,196,54,111,254,55,122,,,,,,,,,,,,,,,,,,
2020-03-16T15:00:00+01:00,,1016,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17T15:00:00+01:00,10278,1332,3,9,11,27,216,248,66,171,328,99,166,,,,,,,,,,,,,,,,,,
2020-03-18T08:00:00+01:00,11977,1471,3,9,13,29,237,285,80,188,352,107,180,,,,,,,,,,,,,,,,,,
2020-03-18T15:00:00+01:00,11977,1646,4,9,20,41,256,305,89,220,328,124,209,,,,,,,,,,,,,,,,,,
2020-03-19T08:00:00+01:00,13724,1843,5,9,21,45,283,345,110,233,437,138,231,,,,,,,,,,,,,,,,,,
2020-03-19T14:30:00+01:00,13724,2013,6,9,29,50,305,371,127,282,464,151,234,,,,,,,,,,,,,,,,,,
2020-03-20T08:00:00+01:00,15613,2203,6,9,32,63,317,399,147,299,490,179,277,,,,,,,,,,,,,,,,,,
2020-03-20T14:30:00+01:00,15613,2388,6,9,33,71,355,421,167,340,508,197,296,,,,,,,,,,,,,,,,,,
2020-03-20T15:00:00+01:00,15613,2388,6,9,33,71,355,421,167,340,508,197,296,,,,,,,,,,,,,,,,,,
2020-03-21T08:00:00+01:00,18545,2664,7,9,35,74,390,507,175,350,568,215,350,,,,,,,,,,,,,,,,,,
2020-03-21T15:00:00+01:00,18545,2814,8,9,54,83,394,548,185,388,575,228,359,,,,,,,,,,,,,,,,,,
2020-03-22T08:00:00+01:00,21368,3026,9,9,54,98,422,606,209,393,626,249,369,,,,,,,,,,,,,,,,,,
2020-03-22T15:00:00+01:00,21368,3244,16,9,63,105,446,628,269,423,644,263,403,,,,,,,,,,,,,,,,,,
2020-03-23T08:00:00+01:00,23429,3611,16,9,64,113,512,696,358,447,676,294,451,,,,,,,,,,,,,,,,,,
2020-03-23T15:00:00+01:00,23429,3924,21,9,71,122,564,707,372,486,803,323,476,,,,,,,,,,,,,,,,,,
2020-03-24T08:00:00+01:00,28391,4486,25,0,85,135,610,764,405,504,1064,354,562,,,,,,,,,,,,,,,,,,
2020-03-24T15:00:00+01:00,28391,4876,28,0,84,141,620,795,429,558,1253,379,617,,,,,,,,,,,,,,,,,,
2020-03-25T08:00:00+01:00,32407,5282,30,0,88,145,691,860,493,585,1338,404,678,,,,,,,,,,,,,,,,,,
2020-03-25T15:00:00+01:00,32407,5560,31,0,89,161,750,915,516,627,1393,407,702,,,,,,,,,,,,,,,,,,
2020-03-26T08:00:00+01:00,35995,5888,34,0,89,168,799,1024,588,633,1460,422,735,,,,,,,,,,,,,,,,,,
2020-03-26T09:00:00+01:00,35995,6001,42,0,89,168,789,1022,558,626,1593,422,734,,,,,,,,,,,,,,,,,,
2020-03-26T15:00:00+01:00,35995,6398,49,0,115,183,873,1054,591,699,1623,435,825,,,,,,,,,,,,,,,,,,
2020-03-27T12:00:00+01:00,0,7269,58,0,129,192,1130,1199,679,753,1749,478,960,,,,,,,,,,,,,,,,,,
2020-03-27T13:00:00+01:00,0,7317,58,0,136,201,1135,1207,679,753,1751,478,977,,,,,,,,,,,,,,,,,,
2020-03-27T14:00:00+01:00,39552,7393,58,0,138,203,1140,1216,679,763,1751,501,1002,,,,,,,,,,,,,,,,,,
2020-03-27T15:00:00+01:00,39552,7441,58,0,138,202,1147,1227,687,777,1755,503,1005,,,,,,,,,,,,,,,,,,
2020-03-27T16:00:00+01:00,39552,7500,58,0,139,202,1155,1243,687,781,1772,503,1018,,,,,,,,,,,,,,,,,,
2020-03-27T17:00:00+01:00,39552,7557,58,0,139,204,1157,1249,697,805,1775,511,1020,,,,,,,,,,,,,,,,,,
2020-03-27T18:00:00+01:00,39552,7610,58,0,140,204,1159,1254,697,810,1800,522,1024,,,,,,,,,,,,,,,,,,
2020-03-27T19:00:00+01:00,39552,7642,58,0,140,204,1162,1266,707,812,1800,522,1029,,,,,,,,,,,,,,,,,,
2020-03-27T20:00:00+01:00,39552,7657,58,0,140,204,1163,1276,707,812,1800,526,1029,,,,,,,,,,,,,,,,,,
2020-03-27T21:00:00+01:00,39552,7672,58,0,140,204,1163,1285,712,812,1801,526,1029,,,,,,,,,,,,,,,,,,
2020-03-27T22:00:00+01:00,39552,7672,58,0,140,204,1163,1285,712,812,1801,526,1029,,,,,,,,,,,,,,,,,,
2020-03-27T23:00:00+01:00,39552,7688,58,0,140,204,1163,1285,728,812,1801,526,1029,,,,,,,,,,,,,,,,,,
2020-03-28T00:00:00+01:00,39552,7697,58,0,140,204,1163,1285,728,812,1801,535,1029,,,,,,,,,,,,,,,,,,
2020-03-28T01:00:00+01:00,39552,7697,58,0,140,204,1163,1285,728,812,1801,535,1029,,,,,,,,,,,,,,,,,,
2020-03-28T02:00:00+01:00,39552,7697,58,0,140,204,1163,1285,728,812,1801,535,1029,,,,,,,,,,,,,,,,,,
2020-03-28T03:00:00+01:00,39552,7697,58,0,140,204,1163,1285,728,812,1801,535,1029,,,,,,,,,,,,,,,,,,
2020-03-28T04:00:00+01:00,39552,7697,58,0,140,204,1163,1285,728,812,1801,535,1029,,,,,,,,,,,,,,,,,,
2020-03-28T05:00:00+01:00,39552,7697,58,0,140,204,1163,1285,728,812,1801,535,1029,,,,,,,,,,,,,,,,,,
2020-03-28T06:00:00+01:00,39552,7697,58,0,140,204,1163,1285,728,812,1801,535,1029,,,,,,,,,,,,,,,,,,
2020-03-28T07:00:00+01:00,39552,7697,58,0,140,204,1163,1285,728,812,1801,535,1029,,,,,,,,,,,,,,,,,,
2020-03-28T08:00:00+01:00,39552,7697,58,0,140,204,1163,1285,728,812,1801,535,1029,,,,,,,,,,,,,,,,,,
2020-03-28T09:00:00+01:00,42750,7712,68,0,140,204,1170,1285,731,817,1801,535,1029,,,,,,,,,,,,,,,,,,
2020-03-28T10:00:00+01:00,42750,7750,68,0,140,205,1192,1287,731,819,1810,535,1031,,,,,,,,,,,,,,,,,,
2020-03-28T11:00:00+01:00,42750,7823,68,0,142,207,1226,1288,750,819,1823,535,1033,,,,,,,,,,,,,,,,,,
2020-03-28T12:00:00+01:00,42750,7898,68,0,141,207,1259,1306,750,819,1832,540,1044,,,,,,,,,,,,,,,,,,
2020-03-28T13:00:00+01:00,42750,7964,68,0,141,216,1259,1319,750,824,1846,549,1060,,,,,,,,,,,,,,,,,,
2020-03-28T14:00:00+01:00,42750,7995,68,0,142,221,1262,1332,751,828,1846,549,1064,,,,,,,,,,,,,,,,,,
2020-03-28T15:00:00+01:00,42750,8030,68,0,142,221,1262,1337,751,848,1849,553,1067,,,,,,,,,,,,,,,,,,
2020-03-28T16:00:00+01:00,42750,8068,68,0,150,219,1265,1345,751,850,1867,553,1068,,,,,,,,,,,,,,,,,,
2020-03-28T17:00:00+01:00,42750,8105,68,0,152,219,1268,1358,762,850,1874,554,1068,,,,,,,,,,,,,,,,,,
2020-03-28T18:00:00+01:00,42750,8122,68,0,152,223,1274,1358,762,850,1874,554,1075,,,,,,,,,,,,,,,,,,
2020-03-28T19:00:00+01:00,42750,8188,68,0,152,223,1275,1383,774,872,1878,556,1075,,,,,,,,,,,,,,,,,,
2020-03-28T20:00:00+01:00,42750,8233,68,0,153,223,1276,1385,776,873,1904,556,1087,,,,,,,,,,,,,,,,,,
2020-03-28T21:00:00+01:00,42750,8258,68,0,153,223,1276,1390,793,873,1907,556,1087,,,,,,,,,,,,,,,,,,
